scenario,target,fault,metric,B,C,causal_pre,causal_post,assoc_pre,assoc_post,causal_deg,assoc_deg
carts_cpu,carts,cpu,cpu,catalogue,orders,7.462680812087752,8.461416186445286,7.522946500444223,8.508738760511708,0.9987353743575333,0.9857922600674849
carts_cpu,carts,cpu,cpu,catalogue,payment,7.462680812087752,8.461416186445286,7.533144098103478,8.579271910881227,0.9987353743575333,1.0461278127777485
carts_cpu,carts,cpu,cpu,catalogue,shipping,7.462680812087752,8.461416186445286,7.3723429656880235,12.036236970865142,0.9987353743575333,4.663894005177118
carts_cpu,carts,cpu,cpu,user,front-end,7.849576278759231,8.28285584735507,7.853947916862941,8.292887421137817,0.4332795685958386,0.4389395042748756
carts_cpu,carts,cpu,cpu,user,catalogue,7.849576278759231,8.280571941911312,7.8761900414292025,8.381327920493598,0.43099566315208104,0.5051378790643959
carts_cpu,carts,cpu,cpu,user,orders,7.849576278759231,8.28285584735507,7.884993114668975,8.407151811156453,0.4332795685958386,0.5221586964874776
carts_cpu,carts,cpu,cpu,user,payment,7.849576278759231,8.28285584735507,7.8608642691987365,8.301232953433269,0.4332795685958386,0.44036868423453246
carts_cpu,carts,cpu,cpu,user,shipping,7.849576278759231,8.28285584735507,7.884993114668975,8.407151811156453,0.4332795685958386,0.5221586964874776
carts_cpu,carts,cpu,cpu,orders,front-end,34.61071416215449,34.90037905100281,36.60355282363321,39.29256064032218,0.2896648888483213,2.689007816688971
carts_cpu,carts,cpu,cpu,orders,catalogue,34.61071416215449,34.89815702527131,34.15751664105324,34.63846300382028,0.2874428631168229,0.4809463627670354
carts_cpu,carts,cpu,cpu,orders,user,34.61071416215449,34.90037905100281,34.41816943334669,35.05208219222523,0.2896648888483213,0.6339127588785374
carts_cpu,carts,cpu,cpu,orders,payment,34.61071416215449,34.90037905100281,34.36616731406117,34.76489479973497,0.2896648888483213,0.39872748567379546
carts_cpu,carts,cpu,cpu,orders,shipping,34.61071416215449,34.90037905100281,34.41816943334669,35.05208219222523,0.2896648888483213,0.6339127588785374
carts_cpu,carts,cpu,cpu,payment,front-end,9.08827414853249,8.384049484715133,9.08827414853249,8.384049484715133,-0.7042246638173566,-0.7042246638173566
carts_cpu,carts,cpu,cpu,payment,catalogue,9.08827414853249,8.392601221166357,9.08827414853249,8.392601221166357,-0.6956729273661324,-0.6956729273661324
carts_cpu,carts,cpu,cpu,payment,user,9.08827414853249,8.384049484715133,9.045498579205725,8.334212253290712,-0.7042246638173566,-0.7112863259150135
carts_cpu,carts,cpu,cpu,payment,orders,9.08827414853249,8.384049484715133,9.029513419722335,8.352972846395716,-0.7042246638173566,-0.6765405733266192
carts_cpu,carts,cpu,cpu,payment,shipping,9.08827414853249,8.384049484715133,9.015456612261694,11.380887566628266,-0.7042246638173566,2.3654309543665715
